plot,abbr,layer,cover,voucher,comment,history
pg04,rume acet osa,hl,+,,,
pg04,sang offi,hl,+,,,
pg04,tara sect rude,hl,+,,,
pg04,trag orie,hl,+,,,
pg04,trif prat prat,hl,1,,,
pg04,tris flav flav,hl,+,,,
pg04,vero cham cham,hl,+,,,
pg04,vici crac,hl,+,,,
pg04,vici sepi,hl,+,,,
pg05,aego poda,hl,+,,,
pg05,ajug rept,hl,+,,,
pg05,anem nemo,hl,+,,,
pg05,ange sylv sylv,hl,r,,,
pg05,anth odor,hl,2a,,,
pg05,beto offi offi,hl,1,,,
pg05,briz medi,hl,+,,,
pg05,calt palu,hl,r,,,
pg05,care briz,hl,2a,,,
pg05,care flav aggr,hl,+,,,
pg05,care hirt,hl,+,,,
pg05,care nigr,hl,1,,,
pg05,care pall,hl,1,,,
pg05,care pani,hl,2b,,,
pg05,cirs oler,hl,+,,,
pg05,cyno cris,hl,1,,,
pg05,desc cesp,hl,+,,,
pg05,equi arve,hl,+,,,
pg05,fest prat prat,hl,r,,,
pg05,fest rubr aggr,hl,+,,,
pg05,fili ulma,hl,2b,,,
pg05,geum riva,hl,+,,,
pg05,holc lana,hl,1,,,
pg05,junc effu,hl,+,,,
pg05,lotu corn,hl,+,,,
pg05,lych flos cucu,hl,+,,,
pg05,moli caer aggr,hl,+,,,
pg05,myos nemo,hl,+,,,
pg05,plan lanc,hl,+,,,
pg05,pote erec,hl,+,,,
pg05,ranu acri acri,hl,1,,,
pg05,sang offi,hl,+,,,
pg05,succ prat,hl,r,,,
pg05,trif prat prat,hl,1,,,
pg05,vici sepi,hl,+,,,
pg05,call cusp,ml,2b,,,
pg06,ajug rept,hl,+,,,
pg06,alop prat,hl,+,,,
pg06,anth odor,hl,2b,,,
pg06,bell pere,hl,+,,,
pg06,beto offi offi,hl,+,,,
pg06,card prat,hl,+,,,
pg06,care briz,hl,2a,,,
pg06,care hirt,hl,+,,,
pg06,care pall,hl,1,,,
pg06,care pani,hl,r,,,
pg06,cent jace jace,hl,2a,,,
pg06,cera holo,hl,+,,,
pg06,cirs oler,hl,r,,,
pg06,crep bien,hl,+,,,
pg06,cyno cris,hl,2a,,,
pg06,fest prat prat,hl,1,,,
pg06,fest rubr aggr,hl,1,,,
pg06,gali albu,hl,+,,,
pg06,hera spho spho,hl,r,,,
pg06,holc lana,hl,2a,,,
pg06,lath prat prat,hl,+,,,
pg06,lotu corn,hl,1,,,
pg06,lych flos cucu,hl,+,,,
pg06,myos nemo,hl,r,,,
pg06,phle prat,hl,+,,,
pg06,poa prat,hl,+,,,
pg06,poa triv,hl,+,,,
pg06,prun vulg,hl,+,,,
pg06,ranu acri acri,hl,2b,,,
pg06,ranu repe,hl,+,,,
pg06,rhin mino,hl,+,,,
pg06,rume acet osa,hl,+,,,
pg06,trif prat prat,hl,2a,,,
pg06,tris flav flav,hl,1,,,
pg06,vici crac,hl,+,,,
pg06,vici sepi,hl,+,,,
pg07,alop prat,hl,+,,,
pg07,anem nemo,hl,+,,,
pg07,care briz,hl,2b,,,
pg07,care elat,hl,+,,,
pg07,care nigr,hl,+,,,
pg07,cirs oler,hl,+,,,
pg07,equi palu,hl,+,,,
pg07,fica vern vern,hl,+,,,
pg07,fili ulma,hl,4,,,
pg07,geum riva,hl,2b,,,
pg07,ment long,hl,+,,,
pg07,scir sylv,hl,2a,,,
pg08,ajug rept,hl,+,,,
pg08,alch sect alch,hl,+,,,
pg08,alop prat,hl,1,,,
pg08,anth odor,hl,1,,,
pg08,arrh elat,hl,2b,,,
pg08,beto offi offi,hl,+,,,
pg08,care sylv,hl,+,,,
pg08,crep bien,hl,+,,,
pg08,cyno cris,hl,2a,,,
pg08,dact glom glom,hl,1,,,
pg08,fest prat prat,hl,2a,,,
pg08,fili ulma,hl,r,,,
pg08,gali albu,hl,1,,,
pg08,geum riva,hl,+,,,
pg08,holc lana,hl,3,,,
pg08,homa pube pube,hl,+,,,
pg08,phle prat,hl,1,,,
pg08,plan lanc,hl,+,,,
pg08,ranu acri acri,hl,+,,,
pg08,ranu repe,hl,+,,,
pg08,rume acet osa,hl,+,,,
pg08,rume obtu obtu,hl,r,,,
pg08,sang offi,hl,+,,,
pg08,tara sect rude,hl,+,,,
pg08,trif prat prat,hl,+,,,
pg08,tris flav flav,hl,1,,,
pg09,achi mill aggr,hl,+,,,
pg09,arte vulg,hl,r,,,
pg09,bell pere,hl,+,,,
pg09,brom hord hord,hl,+,,,
pg09,cent jace jace,hl,+,,,
pg09,cera holo,hl,+,,,
pg09,cirs arve,hl,+,,,
pg09,crep bien,hl,+,,,
pg09,cyno cris,hl,2a,,,
pg09,dact glom glom,hl,+,,,
pg09,fest arun arun,hl,1,,,
pg09,fest prat prat,hl,1,,,
pg09,gali albu,hl,1,,,
pg09,holc lana,hl,2a,,,
pg09,loli mult,hl,+,,,
pg09,loli pere,hl,2b,,,
pg09,lotu corn,hl,2b,,,
pg09,medi lupu,hl,+,,,
pg09,meli offi,hl,+,,,
pg09,oeno bien aggr,hl,+,,,
pg09,phle prat,hl,1,,,
pg09,plan lanc,hl,+,,,
pg09,poa prat,hl,+,,,
pg09,poa triv,hl,1,,,
pg09,pote anse anse,hl,+,,,
pg09,ranu acri acri,hl,+,,,
pg09,ranu repe,hl,+,,,
pg09,rubu caes,hl,r,,,
pg09,rume obtu obtu,hl,r,,,
pg09,scro nodo,hl,r,,,
pg09,sonc aspe aspe,hl,r,cf.,,
pg09,tara sect rude,hl,r,,,
pg09,trif dubi,hl,1,,,
pg09,trif prat prat,hl,+,,,
pg09,tris flav flav,hl,+,,,
pg09,vici crac,hl,+,,,
pg10,agro stol,hl,+,,,
pg10,alop prat,hl,+,,,
pg10,ange sylv sylv,hl,r,,,
pg10,anth arve arve,hl,+,,,
pg10,anth odor,hl,+,,,
pg10,care hirt,hl,+,,,
pg10,cera holo,hl,+,,,
pg10,cirs arve,hl,+,,,
pg10,cirs palu,hl,r,,,
pg10,cyno cris,hl,+,,,
pg10,dact glom glom,hl,+,,,
pg10,dauc caro caro,hl,+,,,
pg10,equi arve,hl,+,,,
pg10,erig cana,hl,+,,,
pg10,fest arun arun,hl,1,,,
pg10,fest prat prat,hl,1,,,
pg10,fest rubr aggr,hl,+,,,
pg10,glyc flui,hl,r,,,
pg10,holc lana,hl,2a,,,
pg10,loli mult,hl,2a,,,
pg10,loli pere,hl,1,,,
pg10,meli offi,hl,+,,,
pg10,phle prat,hl,1,,,
pg10,plan lanc,hl,+,,,
pg10,poa triv,hl,2a,,,
pg10,ranu acri acri,hl,1,,,
pg10,ranu repe,hl,1,,,
pg10,rume obtu obtu,hl,+,,,
pg10,tara sect rude,hl,+,,,
pg10,trif dubi,hl,1,,,
pg10,trif prat prat,hl,2b,,,
pg10,trif repe repe,hl,1,,,
pg10,trip inod,hl,+,,,
pg10,tuss farf,hl,r,,,
pg10,vici crac,hl,+,,,
pg11,equi arve,hl,r,,,
pg11,gali albu,hl,r,,,
pg11,glyc flui,hl,2b,,,
pg11,loli mult,hl,2a,,,
pg11,loli pere,hl,4,,,
pg11,medi vari,hl,r,,,
pg11,ranu repe,hl,+,,,
pg11,trif prat prat,hl,2a,,,
pg11,trip inod,hl,r,,,
pg12,achi mill aggr,hl,+,,,
pg12,aego poda,hl,r,,,
pg12,agro capi,hl,+,,,
pg12,ajug rept,hl,+,,,
pg12,alch mont,hl,+,cf.,,
pg12,alch sect alch,hl,+,,,
pg12,anem nemo,hl,+,,,
pg12,anth odor,hl,2m,,,
pg12,beto offi offi,hl,2a,,,
pg12,briz medi,hl,+,,,
pg12,camp patu,hl,+,,,
pg12,care cary,hl,r,,,
pg12,care hirt,hl,+,,,
pg12,care pall,hl,1,,,
pg12,cera holo,hl,+,,,
pg12,cyno cris,hl,1,,,
pg12,dauc caro caro,hl,+,,,
pg12,fest rubr aggr,hl,3,,,
pg12,holc lana,hl,+,,,
pg12,hypo radi,hl,+,,,
pg12,knau arve arve,hl,+,,,
pg12,leuc ircu,hl,+,,,
pg12,luzu camp,hl,+,,,
pg12,pimp majo majo,hl,+,,,
pg12,poly vulg vulg,hl,1,,,
pg12,pote erec,hl,1,,,
pg12,prun vulg,hl,1,,,
pg12,ranu acri acri,hl,+,,,
pg12,ranu nemo,hl,+,,,
pg12,rhin mino,hl,r,,,
pg12,sang offi,hl,+,,,
pg12,trag orie,hl,+,,,
pg12,trif dubi,hl,+,,,
pg12,trif prat prat,hl,+,,,
pg12,vero cham cham,hl,+,,,
pg12,vici crac,hl,+,,,
pg13,agro stol,hl,2a,,,
pg13,ajug rept,hl,1,,,
pg13,alop prat,hl,+,,,
pg13,anth odor,hl,+,,,
pg13,card prat,hl,r,,,
pg13,care briz,hl,+,,,
pg13,care hirt,hl,1,,,
pg13,care lepo,hl,+,,,
pg13,care pall,hl,+,,,
pg13,care sylv,hl,+,,,
pg13,cent jace jace,hl,r,,,
pg13,cyno cris,hl,+,,,
pg13,equi arve,hl,+,,,
pg13,fest prat prat,hl,+,,,
pg13,fili ulma,hl,r,,,
pg13,glyc flui,hl,2a,,,
pg13,holc lana,hl,1,,,
pg13,junc effu,hl,2a,,,
pg13,junc infl,hl,1,,,
pg13,junc tenu,hl,+,,,
pg13,lath prat prat,hl,+,,,
pg13,loli pere,hl,1,,,
pg13,lysi numm,hl,+,,,
pg13,phle prat,hl,1,,,
pg13,poa triv,hl,2b,,,
pg13,prun vulg,hl,1,,,
pg13,ranu acri acri,hl,1,,,
pg13,ranu repe,hl,+,,,
pg13,rume obtu obtu,hl,r,,,
pg13,trif dubi,hl,1,,,
pg13,call cusp,ml,5,,,
